故,razão
故,causa
故,circunstâncias
故,portanto
故,consequentemente
枯,encolher
枯,secar
枯,ressecar
枯,evaporar
湖,lago
誇,"contar vantagem"
誇,"estar orgulhoso"
誇,orgulho
誇,triunfantemente
雇,emprego
雇,alugar
顧,recordar
顧,revisão
顧,auto-examinar
顧,voltar-se
鼓,tambor
鼓,batida
鼓,despertar
鼓,"inspeção (militar)"
五,cinco
互,mutuamente
互,reciprocamente
互,juntamente
午,meio-dia
呉,dê
呉,"fazer alguma coisa para"
娯,recreação
娯,prazer
後,atrás
後,costas
後,"mais tarde"
御,honrado
御,manipular
御,governar
悟,"Iluminação (budismo)"
悟,perceber
悟,discernir
悟,compreender
悟,compreende
碁,"Jogo de Go"
